262144 3
58 67 97 
60 63 97 
65 64 93 
69 72 97 
71 65 94 
68 67 99 
66 64 99 
64 65 99 
67 71 97 
69 66 101 
68 73 96 
70 64 97 
69 63 102 
68 67 103 
68 68 98 
70 63 97 
69 66 102 
71 64 98 
67 60 95 
66 65 97 
69 62 95 
69 65 94 
71 61 98 
67 66 97 
68 66 95 
69 66 98 
67 65 95 
72 64 98 
70 61 95 
69 60 95 
67 68 102 
70 62 95 
69 64 98 
68 63 98 
68 62 100 
68 66 95 
66 67 98 
63 68 97 
67 60 95 
68 60 97 
69 56 96 
71 57 97 
71 65 103 
68 63 99 
71 62 100 
68 62 97 
66 63 97 
65 63 99 
69 62 100 
66 67 99 
68 255 67 
73 83 101 
78 77 100 
79 78 104 
76 69 99 
78 76 100 
76 79 99 
75 80 103 
78 81 103 
76 79 102 
74 83 100 
80 75 98 
72 77 100 
78 78 103 
78 74 101 
72 81 98 
79 79 101 
75 85 102 
76 83 100 
79 78 104 
77 80 106 
72 76 94 
79 72 97 
75 78 99 
76 82 97 
75 78 100 
79 68 97 
78 73 108 
78 76 102 
80 72 99 
75 76 100 
77 79 102 
76 74 99 
76 71 99 
76 84 106 
76 79 99 
75 78 100 
74 83 106 
74 74 101 
71 74 100 
73 78 98 
83 71 100 
76 79 99 
75 77 101 
76 75 97 
75 73 102 
76 71 95 
76 76 98 
73 72 98 
76 77 97 
76 80 98 
76 69 97 
73 75 100 
74 73 97 
79 74 100 
77 70 93 
77 71 100 
75 76 97 
76 78 93 
78 70 99 
76 76 104 
76 73 99 
73 73 104 
74 72 99 
72 78 102 
72 78 103 
73 71 100 
70 75 103 
71 78 102 
73 75 100 
73 76 102 
74 78 108 
75 74 99 
72 78 104 
71 76 106 
69 76 100 
71 78 103 
75 74 104 
76 67 104 
70 76 105 
72 81 104 
73 77 101 
73 80 105 
72 76 105 
74 81 105 
69 80 103 
71 77 103 
73 83 95 
69 79 101 
70 77 104 
73 85 99 
76 81 99 
72 80 104 
71 87 100 
79 80 104 
74 84 100 
75 71 98 
74 78 99 
69 75 92 
71 82 101 
73 73 99 
69 83 101 
69 80 100 
71 81 101 
70 81 100 
71 72 100 
75 74 101 
73 79 101 
69 76 102 
67 73 99 
69 78 103 
72 73 105 
69 73 99 
66 75 103 
66 80 104 
70 74 101 
66 82 101 
67 78 103 
68 72 103 
65 80 102 
65 77 102 
65 79 104 
70 85 99 
72 79 102 
69 79 93 
69 76 103 
70 73 103 
72 75 95 
69 75 103 
65 73 105 
70 66 95 
69 68 102 
65 74 101 
67 60 104 
72 70 100 
67 70 101 
68 75 105 
69 68 102 
68 83 104 
66 79 102 
67 76 101 
69 73 101 
71 74 101 
70 79 102 
71 78 100 
70 79 102 
64 84 108 
70 73 103 
68 82 104 
65 80 104 
66 76 107 
70 75 106 
70 78 100 
71 76 98 
65 74 103 
63 75 102 
68 74 101 
64 85 99 
70 75 102 
68 72 99 
68 76 106 
62 78 99 
67 78 102 
67 69 105 
68 70 102 
66 75 105 
69 75 105 
68 74 101 
67 75 105 
68 74 105 
68 75 107 
66 74 105 
70 75 103 
69 75 105 
67 75 107 
68 72 103 
70 72 98 
74 70 102 
68 74 102 
70 73 103 
70 75 102 
68 74 102 
71 69 103 
68 78 99 
74 73 105 
71 87 103 
65 74 102 
73 79 102 
61 74 102 
66 71 101 
66 76 96 
66 78 102 
67 79 104 
66 76 102 
66 75 104 
66 78 103 
67 77 104 
64 77 105 
67 79 102 
61 74 103 
66 67 101 
66 70 101 
69 78 103 
69 79 101 
66 79 99 
64 75 99 
58 76 97 
66 75 103 
63 81 104 
41 79 104 
33 59 104 
39 53 105 
41 56 103 
47 57 106 
51 68 107 
31 72 110 
13 46 108 
11 36 111 
12 36 107 
22 32 108 
26 44 107 
25 56 113 
13 43 109 
18 48 107 
19 43 112 
16 36 104 
22 43 103 
23 43 104 
22 49 109 
20 49 114 
18 42 108 
16 36 105 
19 41 107 
13 47 100 
12 53 104 
10 43 102 
11 49 101 
12 41 103 
8 31 101 
7 39 95 
8 33 99 
8 37 103 
3 38 94 
8 37 89 
7 38 102 
8 40 101 
8 41 108 
8 47 102 
7 39 101 
7 38 102 
9 40 98 
9 40 97 
9 41 101 
5 34 105 
8 26 102 
4 29 96 
5 36 101 
5 40 105 
3 32 99 
6 34 107 
4 40 98 
6 33 99 
6 32 103 
6 40 99 
5 34 97 
6 33 96 
6 31 93 
6 35 90 
7 39 95 
6 42 94 
5 34 95 
5 30 96 
7 20 94 
6 17 93 
4 27 99 
2 23 91 
4 29 95 
7 37 95 
5 31 93 
2 30 94 
3 35 93 
4 26 96 
3 20 98 
3 18 93 
5 21 99 
4 20 90 
2 17 92 
3 18 93 
4 17 93 
2 24 92 
6 25 96 
4 27 96 
7 30 92 
9 39 93 
20 51 97 
16 48 101 
12 45 104 
11 43 101 
14 52 101 
11 47 104 
9 43 101 
10 45 97 
6 36 98 
7 43 94 
12 47 99 
8 42 98 
8 32 96 
8 31 95 
8 29 93 
5 23 99 
6 25 96 
8 32 96 
10 34 95 
9 33 95 
7 29 94 
7 30 96 
10 33 91 
13 35 98 
12 30 100 
10 29 96 
12 31 97 
12 31 96 
10 31 101 
10 32 96 
10 36 97 
10 31 100 
11 36 98 
10 29 100 
17 40 93 
18 48 98 
21 47 101 
25 51 99 
17 49 105 
15 41 97 
26 51 97 
28 56 103 
17 39 99 
17 43 99 
14 42 104 
19 36 101 
18 42 100 
16 35 102 
18 44 100 
17 36 100 
13 35 100 
17 38 101 
21 44 100 
23 48 97 
20 47 103 
19 43 100 
18 43 100 
31 49 100 
34 63 104 
17 40 102 
7 28 100 
14 35 94 
15 43 100 
18 46 98 
17 38 96 
15 41 101 
24 52 94 
18 43 96 
20 51 99 
27 50 95 
23 51 99 
20 44 97 
26 57 95 
19 52 106 
19 46 93 
38 57 84 
31 51 99 
17 40 99 
18 42 98 
20 45 94 
32 46 98 
36 51 92 
31 56 97 
23 45 94 
25 45 100 
32 43 94 
43 55 92 
44 67 97 
39 55 98 
43 59 92 
42 58 99 
38 56 99 
36 50 94 
38 47 96 
29 47 101 
37 52 98 
39 53 99 
42 51 97 
39 53 98 
42 50 96 
42 52 97 
41 51 99 
40 49 97 
37 53 101 
44 53 96 
46 49 94 
53 63 98 
63 67 102 
56 68 91 
51 64 98 
54 58 97 
55 63 96 
58 65 97 
58 63 96 
57 57 98 
59 57 102 
60 56 97 
58 65 95 
57 63 96 
62 65 98 
65 62 94 
63 65 96 
64 67 97 
61 63 98 
60 75 95 
55 71 101 
57 62 101 
58 60 100 
62 65 101 
61 70 104 
62 71 98 
64 64 101 
65 66 102 
66 71 99 
65 66 100 
62 67 102 
65 65 98 
64 69 101 
65 68 98 
64 66 101 
65 66 99 
66 63 100 
64 70 97 
67 69 94 
68 61 98 
68 61 102 
64 64 99 
66 59 99 
64 66 98 
65 64 95 
66 69 103 
66 63 98 
66 71 101 
64 65 100 
66 61 98 
67 67 97 
66 73 101 
70 69 99 
64 70 100 
67 67 98 
68 67 96 
70 60 93 
68 67 97 
69 62 98 
67 62 98 
69 67 99 
70 71 95 
66 71 96 
59 62 97 
63 66 93 
64 69 100 
72 65 98 
72 65 99 
68 69 99 
67 69 101 
69 60 100 
63 68 98 
70 71 97 
67 71 96 
72 67 93 
69 59 96 
68 66 97 
68 69 95 
71 67 96 
69 62 93 
73 63 96 
67 65 96 
68 64 96 
67 61 93 
67 63 94 
67 58 95 
66 66 96 
70 60 94 
68 64 97 
64 73 93 
74 62 94 
70 63 97 
70 61 96 
67 64 93 
68 62 96 
69 67 96 
72 63 96 
67 71 95 
67 70 99 
67 64 95 
67 62 94 
68 66 94 
65 67 96 
70 66 98 
67 65 100 
72 62 97 
71 63 97 
69 62 94 
67 61 99 
65 63 95 
65 62 94 
65 61 99 
64 67 95 
64 255 66 
75 80 100 
78 82 100 
76 79 99 
72 79 104 
74 84 101 
77 80 100 
78 83 98 
79 84 99 
78 78 102 
76 81 106 
75 79 98 
75 79 103 
80 79 104 
75 88 101 
77 78 104 
74 79 103 
79 78 104 
77 79 103 
77 75 100 
78 73 99 
77 77 100 
75 70 96 
74 78 102 
76 79 103 
75 78 102 
77 74 99 
79 72 98 
76 74 106 
75 80 106 
76 76 96 
74 77 105 
77 73 98 
74 66 99 
76 77 103 
72 83 103 
74 76 100 
73 78 98 
74 74 104 
75 73 98 
72 73 101 
76 74 95 
82 76 102 
79 70 100 
78 71 100 
75 68 101 
77 71 103 
79 70 97 
78 67 100 
75 74 98 
76 68 96 
74 73 98 
73 68 96 
73 73 96 
76 74 98 
78 72 98 
75 73 101 
77 74 96 
77 79 94 
76 66 99 
80 78 100 
73 75 99 
74 69 102 
75 73 98 
74 81 100 
72 78 99 
73 73 99 
72 71 101 
71 75 101 
74 73 102 
73 65 100 
75 68 102 
74 69 98 
73 70 104 
70 73 100 
70 74 104 
70 76 98 
72 75 104 
74 67 100 
72 77 106 
71 73 106 
77 75 103 
77 75 104 
72 83 104 
71 76 102 
72 76 102 
71 73 105 
74 79 104 
77 73 103 
69 77 103 
70 81 101 
71 75 102 
69 84 97 
71 84 103 
71 83 103 
69 81 94 
69 84 102 
71 82 105 
71 83 100 
71 81 101 
76 78 101 
75 77 102 
73 82 101 
71 79 97 
70 80 98 
68 83 99 
76 77 100 
71 79 101 
69 82 99 
67 79 102 
68 74 101 
69 78 103 
67 72 101 
67 71 101 
65 75 99 
69 77 101 
65 80 98 
67 77 100 
66 74 103 
64 76 100 
68 77 103 
71 83 97 
67 82 102 
65 82 99 
67 80 99 
67 78 99 
69 72 100 
70 74 97 
69 72 101 
69 68 101 
70 67 100 
68 73 100 
65 68 101 
67 71 99 
68 71 100 
70 71 105 
69 69 102 
66 71 104 
68 78 103 
67 78 101 
69 68 102 
65 73 100 
68 78 98 
67 76 105 
71 78 98 
66 80 101 
69 83 102 
65 74 98 
62 80 104 
66 83 103 
66 76 104 
63 79 103 
68 75 103 
68 77 105 
65 80 102 
69 81 100 
69 77 101 
71 74 102 
66 73 98 
69 68 97 
67 76 101 
67 71 105 
67 76 101 
65 72 102 
64 80 105 
67 75 107 
71 75 103 
71 75 102 
65 79 104 
65 79 105 
69 71 102 
66 74 102 
66 72 103 
69 76 103 
69 77 105 
71 74 104 
69 79 102 
68 70 103 
70 72 102 
68 77 101 
70 77 100 
67 81 99 
67 76 99 
68 73 97 
68 81 103 
71 82 104 
69 80 103 
72 79 106 
67 77 101 
67 76 101 
67 74 102 
68 77 100 
71 82 103 
64 79 104 
65 83 103 
62 85 102 
67 80 103 
68 73 105 
66 75 102 
61 78 101 
65 73 103 
63 74 106 
69 80 108 
70 71 98 
70 74 101 
65 73 106 
65 73 99 
62 78 102 
42 79 102 
28 50 104 
43 44 100 
42 51 100 
45 60 103 
53 62 110 
29 61 109 
17 45 108 
19 38 104 
25 45 113 
25 49 109 
17 48 112 
18 53 109 
23 46 110 
28 53 111 
27 56 107 
29 56 115 
23 53 110 
18 47 105 
20 40 108 
20 43 111 
18 49 110 
19 46 111 
13 39 107 
14 40 103 
9 39 105 
11 36 104 
10 37 100 
8 32 105 
11 35 101 
10 31 101 
14 31 97 
11 25 103 
6 23 104 
7 12 96 
10 29 96 
10 33 104 
6 35 102 
10 41 105 
9 35 98 
8 39 103 
9 36 103 
9 37 97 
9 34 105 
7 36 98 
8 47 101 
10 44 103 
8 43 101 
6 40 97 
6 43 102 
4 44 101 
7 41 99 
8 46 105 
6 41 101 
7 38 95 
4 44 101 
5 33 100 
7 36 95 
6 34 100 
6 39 101 
5 35 94 
5 33 93 
3 35 93 
4 33 96 
7 32 96 
4 33 94 
4 32 96 
3 30 95 
3 30 102 
4 26 96 
3 31 98 
3 30 100 
5 25 93 
3 26 102 
5 28 97 
6 25 98 
4 29 104 
3 21 97 
1 25 94 
6 22 95 
7 25 96 
6 19 97 
6 19 94 
6 29 97 
5 25 96 
6 34 93 
12 38 94 
14 45 96 
14 44 96 
11 52 97 
16 53 99 
16 53 103 
12 42 102 
15 43 97 
11 35 97 
7 37 96 
10 44 96 
13 46 97 
13 44 102 
9 36 101 
9 30 97 
9 34 99 
8 25 96 
7 25 95 
8 31 95 
10 34 97 
10 35 100 
7 36 99 
9 30 95 
10 35 95 
11 36 98 
9 35 101 
10 33 98 
13 30 96 
10 27 101 
9 29 96 
9 38 99 
10 34 98 
12 35 96 
10 34 95 
13 38 96 
16 45 96 
19 46 102 
27 54 101 
19 50 102 
14 37 102 
24 46 95 
28 58 105 
18 46 99 
16 40 101 
15 44 101 
15 35 100 
15 45 99 
18 40 100 
17 43 101 
14 37 98 
13 35 97 
16 34 95 
28 47 101 
22 45 101 
17 43 99 
19 42 101 
20 42 101 
30 52 100 
33 64 102 
15 45 101 
7 31 97 
15 46 95 
13 40 98 
15 42 96 
16 49 100 
15 41 100 
20 53 101 
16 42 97 
16 53 100 
26 60 99 
17 48 105 
16 47 96 
20 55 102 
15 42 98 
24 45 98 
35 61 97 
21 46 98 
18 45 97 
20 43 97 
28 45 93 
34 51 96 
30 49 92 
26 54 92 
18 43 100 
24 39 97 
29 50 98 
38 54 92 
30 50 96 
37 57 96 
40 56 92 
37 60 97 
29 52 99 
34 45 91 
39 52 96 
35 52 102 
32 49 100 
38 54 98 
40 47 98 
39 49 97 
44 56 99 
41 52 97 
39 59 99 
34 51 98 
37 47 94 
46 57 96 
45 51 94 
53 66 101 
60 71 104 
61 68 101 
57 73 100 
54 57 99 
54 58 99 
54 61 93 
57 63 98 
56 62 98 
56 65 93 
56 63 93 
58 65 103 
55 62 94 
56 63 91 
61 62 96 
64 65 89 
63 69 100 
61 67 94 
55 66 98 
54 64 96 
60 59 96 
61 63 94 
63 67 94 
61 69 101 
63 70 96 
63 66 104 
65 66 100 
64 67 103 
64 66 100 
63 63 99 
62 62 100 
65 65 97 
66 65 99 
65 69 104 
62 72 98 
62 64 102 
62 68 101 
63 64 100 
68 66 100 
64 70 101 
66 65 100 
60 68 101 
68 65 99 
70 62 100 
67 63 100 
64 62 99 
65 68 102 
66 67 101 
65 64 95 
66 67 97 
66 67 103 
68 70 98 
66 63 100 
69 66 97 
70 70 100 
67 66 95 
65 69 99 
64 63 100 
65 64 98 
70 65 101 
70 68 97 
61 69 98 
59 60 97 
66 65 94 
67 66 101 
70 59 99 
70 64 94 
72 60 96 
66 63 93 
68 66 97 
64 69 99 
66 71 101 
71 65 93 
69 58 94 
71 61 96 
71 63 93 
69 69 96 
69 59 96 
68 62 96 
72 60 96 
70 61 96 
69 67 94 
68 64 95 
66 63 96 
59 54 100 
67 58 95 
68 63 98 
68 58 97 
67 58 98 
71 60 94 
69 58 102 
69 61 95 
69 60 98 
67 58 94 
71 67 95 
70 66 93 
70 61 97 
69 64 92 
70 62 90 
67 62 101 
69 64 96 
67 64 96 
69 67 100 
69 62 94 
68 61 98 
65 56 96 
68 64 99 
70 60 98 
65 64 99 
63 61 98 
62 65 97 
66 61 97 
61 255 67 
76 79 102 
78 80 100 
82 80 99 
77 78 103 
75 84 104 
75 83 99 
76 86 98 
76 85 98 
75 86 101 
76 78 104 
77 79 99 
76 79 103 
75 82 105 
76 81 101 
77 77 104 
79 74 101 
81 85 103 
78 87 105 
76 83 103 
77 75 100 
78 82 100 
77 80 103 
75 69 95 
76 79 97 
77 78 102 
73 76 101 
80 67 106 
76 76 102 
76 71 100 
81 77 103 
71 75 102 
76 70 100 
73 76 102 
77 74 102 
76 76 99 
75 74 102 
76 78 99 
75 74 103 
71 78 102 
80 73 101 
80 79 97 
81 79 103 
80 72 101 
80 74 102 
79 70 97 
81 66 101 
79 57 98 
80 73 102 
74 69 97 
73 69 100 
75 72 97 
71 69 95 
74 68 98 
79 69 101 
83 64 100 
76 76 98 
77 74 101 
76 71 103 
77 63 102 
76 69 100 
75 68 96 
71 76 103 
75 78 104 
73 72 102 
78 70 98 
72 78 103 
72 79 102 
68 78 99 
72 80 104 
73 70 100 
75 73 101 
74 77 102 
73 76 101 
74 74 97 
74 78 104 
74 75 97 
76 71 106 
70 76 106 
74 71 105 
71 67 103 
76 74 101 
73 78 102 
71 79 108 
70 77 104 
73 76 103 
74 76 101 
73 84 105 
75 78 101 
70 79 93 
73 77 102 
73 77 101 
72 83 104 
71 77 107 
68 79 104 
72 78 103 
71 80 100 
75 79 99 
73 83 102 
72 81 100 
74 79 100 
74 80 102 
70 79 97 
72 78 102 
69 79 99 
74 81 97 
73 76 98 
70 74 100 
66 76 100 
70 72 98 
70 71 101 
70 69 99 
68 65 97 
70 70 98 
70 73 100 
67 71 98 
68 76 101 
65 79 104 
66 80 99 
68 83 104 
66 73 105 
68 74 104 
67 80 102 
63 73 102 
68 74 101 
68 72 102 
67 79 97 
67 78 95 
69 73 102 
69 72 103 
69 64 96 
70 74 103 
66 67 100 
68 70 99 
66 68 101 
64 73 99 
70 68 103 
68 81 106 
69 76 105 
66 77 101 
71 76 103 
67 77 102 
67 73 102 
68 72 102 
71 77 107 
67 69 99 
62 78 107 
70 73 104 
65 73 105 
65 74 102 
66 80 101 
69 80 99 
71 83 106 
65 78 107 
69 78 101 
70 73 100 
70 77 98 
68 78 102 
70 73 102 
66 77 101 
70 74 104 
68 68 103 
68 79 104 
72 69 104 
68 73 103 
70 77 101 
70 76 103 
66 84 106 
70 76 106 
66 76 106 
70 75 102 
70 72 101 
70 77 107 
72 71 104 
73 71 103 
70 79 97 
64 82 104 
68 80 102 
69 74 100 
70 73 101 
71 78 105 
72 84 100 
70 80 103 
66 73 101 
66 76 104 
73 79 102 
70 80 99 
68 77 105 
70 80 106 
68 84 98 
69 83 101 
66 75 105 
68 80 103 
65 78 94 
64 78 100 
67 76 102 
68 81 105 
67 71 107 
66 81 100 
65 71 103 
67 73 103 
64 73 101 
68 75 104 
66 74 102 
66 73 102 
63 79 104 
64 74 105 
49 81 102 
34 59 108 
40 46 101 
32 52 105 
25 54 107 
26 58 95 
38 65 98 
27 54 112 
31 55 113 
19 52 113 
14 42 113 
14 41 108 
12 39 107 
20 42 108 
26 48 115 
17 50 110 
15 56 104 
19 45 108 
10 37 107 
10 33 100 
15 50 108 
8 38 105 
9 34 105 
8 35 106 
12 34 101 
16 41 105 
15 36 106 
13 39 102 
9 34 107 
8 28 102 
6 27 100 
5 30 95 
6 32 90 
5 34 96 
7 31 91 
10 28 93 
12 38 100 
9 33 102 
8 30 103 
8 34 103 
8 37 101 
6 38 97 
9 33 98 
8 42 100 
8 31 104 
9 39 101 
11 40 98 
10 44 101 
7 39 105 
6 37 99 
6 36 100 
5 43 99 
7 38 106 
10 45 101 
8 48 101 
7 48 105 
8 48 106 
4 37 98 
5 39 100 
7 35 101 
3 39 101 
0 33 87 
2 31 97 
3 41 93 
8 44 91 
6 39 90 
5 31 90 
2 28 90 
0 27 92 
3 31 92 
3 33 89 
4 26 97 
1 21 95 
0 25 96 
1 23 98 
3 32 93 
2 29 89 
5 34 99 
8 32 99 
5 19 95 
1 18 104 
5 26 101 
6 30 95 
8 28 93 
7 33 94 
6 30 92 
4 23 98 
5 24 94 
5 32 87 
8 36 88 
7 37 94 
14 50 92 
20 61 99 
17 57 104 
15 52 96 
12 47 99 
10 38 97 
7 36 97 
11 43 92 
16 41 102 
13 41 99 
10 31 102 
12 36 99 
10 34 97 
7 19 98 
7 31 91 
7 28 97 
5 27 94 
8 31 95 
7 27 92 
9 26 92 
10 30 96 
9 38 95 
10 34 100 
11 37 94 
10 30 98 
7 26 96 
8 36 96 
10 31 92 
11 34 101 
9 36 97 
12 35 100 
21 49 99 
20 43 97 
30 55 102 
21 50 101 
14 38 98 
22 44 98 
29 55 101 
19 46 102 
16 40 98 
17 42 100 
15 35 101 
20 40 101 
19 36 100 
18 39 101 
12 40 99 
12 36 97 
16 35 101 
26 52 103 
19 41 103 
18 42 99 
19 47 99 
24 52 103 
33 53 99 
30 57 101 
15 49 100 
9 30 96 
15 47 93 
12 41 100 
12 42 93 
17 48 99 
15 51 100 
15 45 100 
16 38 100 
21 55 98 
26 58 103 
17 46 99 
20 47 94 
19 45 103 
16 43 93 
30 52 96 
28 56 99 
15 41 102 
16 44 101 
19 43 95 
29 48 96 
28 50 95 
27 46 101 
24 48 98 
15 40 100 
20 46 96 
30 54 97 
27 59 96 
26 47 96 
38 60 94 
38 58 93 
27 55 100 
30 44 93 
37 46 93 
35 54 98 
33 44 93 
31 55 101 
38 50 99 
37 38 99 
44 53 99 
42 53 96 
39 49 95 
31 51 99 
40 50 95 
40 61 96 
43 61 99 
41 50 94 
50 66 98 
60 75 102 
61 69 97 
63 77 100 
56 72 103 
57 67 98 
54 65 93 
55 60 99 
55 65 98 
54 54 97 
55 57 95 
57 63 98 
56 58 95 
57 57 96 
60 62 95 
60 65 99 
57 67 98 
54 56 99 
54 53 98 
58 56 101 
61 61 99 
61 66 96 
64 70 99 
64 69 96 
64 69 97 
63 66 98 
64 63 98 
64 67 97 
64 63 100 
62 60 98 
65 64 98 
65 66 102 
65 65 101 
65 69 94 
66 65 99 
64 66 97 
62 71 99 
66 68 98 
68 68 102 
64 65 99 
64 61 95 
64 62 101 
64 65 104 
67 65 100 
69 67 98 
64 69 98 
67 65 98 
66 63 98 
66 62 98 
64 65 96 
67 64 102 
67 57 97 
66 68 100 
66 67 100 
64 67 100 
66 68 98 
68 58 92 
68 64 92 
66 67 99 
69 71 101 
67 73 97 
63 63 96 
63 52 93 
67 63 95 
65 62 93 
69 61 98 
73 58 92 
69 59 93 
69 62 96 
68 65 93 
68 62 94 
67 70 97 
74 64 93 
68 62 94 
69 62 98 
70 63 99 
72 62 96 
68 64 97 
69 62 94 
68 66 97 
69 64 98 
68 67 99 
71 63 98 
65 67 96 
63 54 93 
66 58 95 
65 60 93 
68 62 99 
67 64 96 
68 61 93 
67 64 90 
69 60 95 
69 62 97 
70 59 98 
72 58 94 
69 64 92 
70 64 94 
73 63 97 
74 61 94 
71 62 100 
71 63 94 
64 66 94 
67 58 97 
65 61 98 
67 60 94 
65 59 95 
67 60 95 
70 58 95 
67 64 96 
69 61 103 
67 59 94 
69 60 97 
60 255 67 
75 83 103 
73 87 105 
76 87 103 
74 90 98 
73 89 103 
74 91 100 
74 85 104 
78 83 99 
78 86 101 
77 79 103 
76 79 98 
77 79 102 
76 79 99 
70 83 103 
79 73 101 
76 83 98 
76 81 104 
78 80 106 
79 83 100 
78 82 102 
77 83 98 
79 76 101 
77 76 101 
80 73 98 
79 72 97 
77 73 99 
74 77 99 
81 71 100 
78 78 102 
78 74 98 
75 73 106 
76 71 102 
78 77 99 
79 72 101 
74 81 100 
74 80 103 
75 77 101 
76 72 101 
77 73 105 
79 71 101 
74 79 100 
78 75 102 
76 80 98 
79 69 96 
76 67 99 
76 70 102 
75 63 100 
76 69 99 
74 71 96 
72 69 98 
76 67 101 
75 63 99 
77 63 93 
78 69 102 
79 70 101 
79 72 102 
75 77 101 
79 71 103 
79 70 98 
78 69 100 
77 72 104 
73 74 108 
73 69 100 
72 76 103 
73 76 103 
73 70 97 
75 67 103 
72 72 101 
78 71 106 
74 67 102 
73 70 100 
78 68 98 
78 66 105 
78 76 101 
76 72 102 
70 80 103 
75 69 103 
73 74 104 
71 70 104 
70 68 106 
76 75 101 
74 74 103 
72 82 103 
72 78 107 
73 70 105 
70 77 104 
70 79 100 
78 75 105 
76 81 98 
74 79 101 
71 81 103 
73 80 99 
69 79 104 
71 80 97 
74 77 101 
71 83 103 
76 85 99 
75 85 105 
74 85 100 
77 80 103 
76 73 100 
68 78 101 
71 76 100 
70 80 101 
72 78 102 
68 81 101 
71 74 98 
72 75 100 
68 71 100 
72 76 100 
69 78 103 
71 70 100 
67 73 98 
70 69 97 
68 73 104 
71 73 103 
70 76 102 
66 72 98 
65 78 100 
68 68 101 
67 70 102 
68 75 104 
67 73 101 
67 74 104 
62 73 103 
70 72 101 
62 75 103 
69 72 104 
68 70 99 
68 76 101 
69 76 101 
69 74 100 
67 73 104 
70 68 101 
68 72 104 
68 70 104 
68 69 103 
68 75 105 
65 72 103 
70 77 102 
66 73 100 
65 73 101 
69 73 106 
68 82 102 
66 82 97 
64 77 103 
64 80 104 
65 78 104 
62 80 102 
64 89 99 
67 85 96 
69 81 104 
65 81 101 
67 79 101 
70 80 101 
71 79 100 
69 80 101 
70 81 100 
65 78 99 
68 72 104 
66 74 99 
68 79 98 
66 71 99 
65 76 100 
69 77 104 
67 75 100 
65 78 102 
69 80 104 
70 77 108 
68 78 100 
70 78 105 
70 75 104 
69 75 101 
70 70 99 
70 75 101 
65 79 104 
65 78 101 
66 77 100 
67 77 99 
67 78 102 
70 82 97 
68 77 100 
69 79 100 
65 80 104 
73 81 104 
68 83 103 
66 82 103 
67 82 105 
67 85 104 
66 84 101 
63 80 102 
67 82 102 
69 80 98 
67 80 104 
66 82 100 
67 73 99 
65 80 104 
65 80 106 
66 78 104 
66 79 104 
67 73 102 
72 82 99 
67 79 105 
67 77 104 
65 75 103 
60 79 105 
41 78 106 
39 63 104 
34 58 106 
36 54 104 
25 37 104 
26 39 101 
31 58 106 
22 53 109 
15 47 107 
10 37 108 
25 32 110 
21 40 107 
18 44 108 
17 50 112 
6 43 105 
6 28 100 
10 30 96 
17 39 106 
13 35 108 
11 26 101 
7 35 101 
10 32 100 
5 34 105 
9 26 102 
11 33 106 
10 35 99 
10 30 102 
6 37 99 
6 37 100 
4 22 97 
2 16 92 
4 9 88 
5 19 82 
6 18 90 
6 29 97 
9 28 97 
13 34 102 
10 39 101 
6 35 101 
8 33 99 
7 30 101 
6 29 103 
8 30 99 
9 36 104 
7 33 104 
3 37 96 
6 37 99 
8 41 98 
7 35 99 
7 38 99 
7 36 98 
7 41 102 
5 40 103 
6 39 97 
9 44 104 
6 44 102 
4 44 104 
2 44 101 
5 45 96 
6 41 104 
3 39 98 
0 31 95 
2 26 97 
5 33 100 
6 33 98 
6 32 97 
8 37 100 
7 29 100 
4 24 103 
3 19 104 
5 28 97 
3 31 92 
4 28 96 
6 28 99 
7 23 102 
4 24 103 
5 18 99 
6 15 99 
4 23 94 
7 32 93 
5 33 92 
5 16 94 
6 21 98 
5 31 96 
8 36 98 
8 34 97 
9 30 95 
7 30 96 
5 26 95 
7 35 92 
6 34 90 
10 38 90 
10 54 104 
15 48 92 
17 51 101 
11 44 104 
13 51 100 
10 39 101 
10 38 97 
15 40 96 
11 39 100 
11 36 95 
9 38 97 
8 33 97 
7 27 92 
6 24 91 
7 33 88 
3 23 98 
6 23 91 
7 25 92 
7 18 92 
8 24 86 
9 34 95 
12 37 96 
10 32 99 
9 35 89 
7 31 95 
6 28 97 
8 32 96 
11 36 97 
11 34 101 
10 34 99 
22 53 99 
15 42 98 
26 52 99 
24 55 102 
15 42 98 
19 45 94 
26 50 99 
18 41 100 
15 41 97 
14 42 102 
16 38 98 
17 40 98 
16 36 99 
14 34 100 
12 35 95 
14 33 96 
18 40 99 
26 48 102 
18 46 101 
15 39 102 
21 48 101 
23 51 107 
30 53 101 
30 60 100 
16 44 103 
11 33 96 
14 50 98 
12 39 98 
12 41 97 
13 42 103 
15 43 103 
13 42 100 
12 37 94 
25 59 96 
21 55 101 
17 48 98 
17 40 99 
16 43 97 
22 47 92 
33 56 96 
18 49 100 
15 40 94 
15 48 102 
23 48 96 
27 53 96 
25 41 97 
24 52 101 
22 48 99 
16 35 97 
20 46 97 
30 55 100 
24 54 100 
32 51 94 
37 59 91 
29 58 98 
21 42 97 
34 47 93 
37 43 94 
29 47 101 
34 48 98 
32 45 97 
31 44 99 
37 44 96 
44 51 99 
41 61 98 
35 54 101 
26 45 95 
41 55 94 
42 56 98 
43 66 98 
45 52 102 
56 60 97 
59 70 102 
58 65 100 
60 60 106 
58 64 101 
56 74 100 
58 67 101 
50 62 91 
52 60 101 
58 59 96 
57 54 97 
55 62 96 
54 57 97 
