262144 3
50 52 46 
43 45 44 
42 38 40 
42 38 36 
44 38 39 
47 44 43 
47 48 47 
51 51 46 
52 51 45 
45 47 44 
40 38 38 
38 36 36 
38 35 38 
42 38 42 
39 36 36 
41 37 36 
41 35 35 
40 36 36 
42 38 39 
39 34 35 
40 37 38 
43 36 38 
46 39 36 
45 40 38 
45 39 37 
45 39 35 
47 38 39 
45 39 39 
42 36 39 
40 37 36 
40 37 37 
43 38 36 
43 36 36 
41 35 34 
43 36 35 
42 36 38 
38 37 35 
42 37 37 
43 36 34 
43 40 38 
44 41 39 
46 45 38 
48 46 40 
43 41 36 
40 36 36 
37 33 32 
40 35 35 
56 42 39 
80 60 43 
118 84 50 
96 255 128 
77 75 59 
73 79 59 
77 77 57 
80 75 59 
75 74 56 
76 74 56 
70 76 57 
73 78 57 
72 78 62 
75 77 60 
71 73 56 
72 71 59 
65 70 54 
63 67 56 
69 70 54 
67 66 55 
64 69 59 
62 63 56 
59 63 53 
63 63 58 
65 63 53 
68 66 52 
71 72 56 
69 66 56 
67 62 52 
70 70 53 
66 68 58 
68 62 49 
65 62 52 
61 66 51 
64 63 55 
61 61 53 
64 62 53 
65 67 56 
65 67 56 
62 66 55 
63 68 57 
63 58 54 
65 64 52 
67 63 56 
65 63 52 
63 62 52 
57 60 54 
59 60 51 
61 58 54 
64 59 51 
67 65 53 
62 64 55 
63 63 53 
54 61 51 
57 62 52 
58 60 55 
59 59 49 
62 57 51 
66 62 55 
63 58 50 
61 60 51 
58 58 56 
59 58 52 
63 60 52 
69 63 54 
68 62 51 
65 60 52 
68 63 54 
66 63 55 
66 64 57 
59 60 51 
57 52 48 
57 58 50 
59 59 50 
57 62 51 
56 59 54 
59 62 51 
57 58 49 
57 56 51 
55 56 49 
56 56 50 
56 55 47 
64 61 50 
61 59 50 
57 56 52 
55 53 46 
53 54 50 
61 59 51 
54 52 47 
54 49 46 
63 55 47 
65 62 49 
64 59 49 
63 55 51 
69 61 54 
65 60 47 
68 63 54 
60 59 48 
61 55 49 
57 59 52 
59 61 54 
61 57 46 
58 59 52 
61 62 48 
61 53 44 
61 57 50 
57 54 48 
59 55 46 
61 56 46 
60 57 47 
67 59 48 
68 63 52 
73 69 52 
67 65 53 
69 66 53 
62 63 53 
64 65 55 
63 62 54 
56 55 48 
59 57 54 
67 64 51 
63 62 48 
66 59 51 
63 59 53 
64 59 49 
65 63 50 
63 59 49 
61 53 47 
61 51 45 
61 52 45 
58 53 47 
60 52 46 
59 52 45 
62 58 49 
61 57 48 
64 61 51 
66 58 49 
62 58 48 
58 54 49 
52 50 45 
61 53 47 
60 55 51 
61 58 51 
64 60 50 
62 61 52 
57 52 47 
63 57 46 
65 59 46 
63 54 48 
62 57 47 
61 57 48 
60 57 48 
53 49 43 
60 55 51 
61 59 54 
60 57 51 
58 54 49 
59 60 53 
59 57 47 
63 56 48 
63 54 48 
66 56 47 
61 54 48 
61 56 48 
58 52 44 
56 52 46 
55 49 44 
55 50 47 
53 48 44 
58 54 48 
63 56 50 
66 57 48 
62 54 47 
66 60 51 
58 55 47 
62 60 48 
68 64 48 
61 55 45 
62 59 51 
60 58 47 
61 57 46 
68 59 49 
74 61 49 
67 57 50 
65 55 46 
63 62 53 
65 66 54 
66 57 47 
73 63 50 
71 60 47 
67 58 51 
67 58 48 
62 58 52 
66 59 51 
69 56 45 
69 62 51 
62 63 55 
67 68 53 
65 60 46 
67 59 46 
65 59 50 
65 65 55 
71 63 51 
68 63 51 
67 59 51 
67 61 51 
67 56 45 
67 60 50 
65 61 51 
63 55 50 
67 66 56 
72 70 55 
77 71 58 
69 67 55 
75 64 48 
74 65 57 
81 73 57 
79 74 56 
77 69 55 
72 71 58 
76 72 53 
77 73 57 
75 68 56 
68 66 51 
73 69 53 
82 73 57 
80 74 55 
82 72 58 
78 66 57 
70 63 57 
71 64 53 
74 76 61 
80 79 61 
78 78 63 
78 72 59 
86 83 64 
82 80 57 
79 75 58 
76 74 59 
81 82 59 
71 67 57 
78 72 52 
84 75 57 
77 69 57 
74 62 51 
72 67 47 
72 61 49 
72 63 49 
82 71 54 
84 75 55 
89 74 55 
87 78 54 
86 74 53 
88 80 53 
96 83 54 
92 80 57 
91 79 55 
99 79 58 
97 81 55 
96 81 56 
104 100 66 
111 101 64 
109 97 63 
104 91 61 
104 93 66 
112 98 61 
115 106 69 
121 107 66 
135 110 66 
140 124 84 
129 114 70 
127 105 67 
134 114 69 
133 112 70 
133 114 68 
132 114 73 
116 100 66 
109 95 65 
120 99 65 
127 103 66 
123 107 66 
123 102 61 
101 89 63 
97 85 61 
101 87 61 
95 90 67 
93 88 62 
102 94 62 
105 100 67 
92 86 61 
97 85 62 
96 89 67 
103 94 64 
103 94 66 
114 104 65 
112 103 70 
109 99 69 
107 95 66 
108 104 69 
105 99 67 
100 98 70 
82 73 59 
78 70 56 
82 73 62 
88 79 57 
93 80 62 
93 87 60 
93 79 58 
93 81 60 
98 87 61 
100 91 63 
105 98 66 
98 87 60 
106 95 64 
101 101 68 
96 94 68 
93 82 60 
93 87 63 
94 86 58 
97 90 63 
91 87 61 
86 80 59 
95 91 62 
97 87 59 
98 90 58 
108 92 61 
105 91 62 
106 96 64 
115 98 64 
113 103 61 
111 101 69 
113 98 67 
106 99 67 
104 95 58 
111 95 58 
125 106 60 
139 110 66 
133 116 68 
143 126 75 
148 125 67 
162 129 68 
153 129 70 
151 131 69 
147 131 74 
144 129 69 
142 126 72 
135 125 75 
125 119 71 
113 109 79 
111 105 69 
113 107 68 
115 99 61 
99 88 62 
97 92 65 
94 81 52 
98 80 55 
114 85 55 
145 104 56 
166 130 68 
169 140 68 
177 136 67 
172 139 73 
174 135 69 
173 138 66 
175 138 68 
175 135 63 
172 140 70 
167 138 72 
165 135 73 
174 133 67 
172 132 65 
171 137 74 
169 138 65 
171 134 67 
176 136 66 
162 131 68 
165 129 69 
167 143 68 
171 144 67 
169 141 70 
168 139 70 
173 139 65 
167 138 70 
166 145 69 
173 137 71 
172 142 72 
176 140 69 
173 142 71 
177 142 74 
170 136 66 
169 134 68 
159 122 65 
149 122 66 
143 123 64 
138 122 72 
138 123 68 
148 125 74 
140 129 70 
139 117 68 
144 136 76 
138 127 72 
150 126 66 
147 129 67 
162 128 65 
163 136 67 
160 136 68 
167 143 67 
164 150 78 
173 152 76 
172 142 67 
171 143 70 
159 127 62 
175 136 66 
174 137 65 
173 145 71 
170 134 67 
167 133 69 
163 132 66 
166 134 71 
171 132 67 
160 123 62 
163 135 71 
153 125 67 
138 114 65 
137 114 64 
127 103 64 
117 105 63 
119 98 57 
131 113 63 
130 115 64 
144 120 63 
156 129 66 
160 136 66 
158 129 62 
159 126 63 
163 134 64 
167 128 65 
157 132 63 
159 132 61 
161 132 70 
153 123 63 
151 125 63 
160 134 73 
162 129 67 
161 134 67 
161 133 65 
165 138 68 
167 143 74 
159 135 71 
149 130 72 
141 120 67 
138 127 68 
150 129 70 
136 121 70 
124 106 67 
132 107 59 
140 117 66 
150 126 67 
144 124 62 
145 123 70 
123 110 61 
119 106 63 
119 108 67 
119 114 67 
102 105 63 
84 95 63 
66 71 56 
53 55 48 
45 41 39 
44 39 40 
47 42 41 
48 42 41 
51 47 46 
51 46 42 
53 53 48 
44 44 43 
43 38 38 
41 37 35 
45 42 43 
41 39 38 
41 40 40 
44 39 38 
41 38 37 
41 40 38 
43 40 39 
46 46 42 
45 42 39 
45 39 38 
42 37 36 
44 41 39 
44 42 39 
44 40 40 
44 41 40 
41 36 36 
41 39 38 
39 38 43 
41 39 38 
42 39 38 
41 36 36 
39 34 37 
39 34 34 
39 38 37 
42 36 38 
42 35 36 
44 35 35 
52 45 41 
62 57 46 
65 69 52 
59 67 56 
56 58 51 
50 50 40 
45 46 40 
53 45 41 
58 45 38 
89 64 46 
81 255 106 
84 83 62 
79 85 62 
79 80 55 
76 79 61 
77 79 58 
75 76 58 
71 71 54 
72 76 59 
76 79 63 
76 76 57 
75 82 57 
74 79 59 
70 72 57 
65 68 56 
70 73 58 
66 74 62 
72 80 58 
66 74 61 
60 69 58 
63 69 59 
69 64 51 
70 67 54 
73 75 60 
66 70 56 
63 60 54 
69 65 55 
65 66 57 
72 69 60 
65 64 54 
61 67 57 
67 68 52 
64 63 57 
65 63 56 
66 64 60 
62 68 54 
58 59 51 
58 64 57 
63 66 54 
70 68 57 
62 60 53 
60 57 52 
60 66 55 
63 66 57 
64 63 56 
66 61 53 
61 59 51 
66 63 52 
63 69 57 
65 69 59 
59 61 51 
60 60 50 
62 60 56 
60 56 48 
60 60 51 
65 63 51 
61 59 52 
62 63 55 
62 62 53 
58 56 48 
57 56 48 
63 60 53 
65 61 52 
67 62 49 
71 62 50 
61 60 53 
62 58 54 
61 54 46 
59 57 51 
66 63 52 
59 60 49 
65 64 52 
60 60 53 
65 58 49 
58 56 49 
61 58 52 
57 58 46 
57 56 49 
56 56 50 
60 62 52 
58 58 49 
57 55 50 
62 59 52 
61 57 52 
69 64 56 
62 59 55 
54 53 49 
61 55 51 
61 57 48 
64 62 51 
70 60 53 
67 60 53 
60 58 51 
62 61 52 
59 58 48 
60 60 49 
63 60 53 
63 61 51 
61 57 47 
55 53 49 
63 62 49 
62 56 48 
64 62 55 
58 61 47 
57 52 49 
59 55 47 
62 56 48 
61 56 47 
60 56 48 
66 61 56 
68 62 48 
71 66 52 
63 62 55 
63 62 54 
64 62 55 
59 55 49 
60 58 54 
68 63 52 
61 63 55 
61 58 50 
58 56 48 
59 57 54 
64 59 49 
61 53 44 
58 53 46 
57 51 44 
54 47 44 
54 49 45 
56 51 47 
60 53 49 
62 52 48 
55 52 48 
62 57 52 
68 62 52 
62 60 52 
59 56 48 
58 52 47 
61 53 48 
62 56 48 
62 58 52 
61 61 49 
63 60 51 
57 55 47 
60 53 46 
59 53 47 
67 59 52 
68 60 49 
63 54 52 
63 55 50 
58 54 48 
67 62 52 
63 63 54 
61 56 50 
61 57 52 
63 57 50 
60 55 51 
60 51 43 
60 53 50 
61 55 46 
61 52 45 
63 62 54 
59 54 46 
61 56 52 
61 59 55 
56 51 47 
53 50 48 
58 56 46 
60 55 51 
65 56 48 
59 53 47 
59 53 46 
57 51 43 
62 58 48 
62 56 44 
62 54 47 
67 60 51 
62 55 48 
60 55 51 
59 55 45 
63 55 45 
64 56 50 
63 56 48 
65 59 50 
65 61 51 
64 61 51 
62 60 50 
64 57 45 
58 53 48 
55 53 47 
60 56 50 
64 54 51 
64 54 49 
63 56 51 
55 60 50 
59 58 50 
64 57 51 
68 58 48 
70 62 48 
73 64 49 
73 63 52 
62 57 49 
59 52 48 
65 57 49 
70 62 51 
69 65 53 
70 63 57 
68 60 51 
72 68 53 
77 66 55 
82 73 55 
79 69 52 
71 62 49 
71 65 55 
74 70 56 
71 68 53 
65 61 54 
70 63 50 
71 65 53 
73 69 58 
69 65 50 
73 64 51 
74 67 54 
79 72 56 
78 76 60 
78 69 54 
71 69 54 
69 65 57 
68 66 54 
76 76 59 
77 76 62 
70 69 56 
77 72 65 
80 75 58 
80 74 63 
86 77 60 
83 74 55 
84 81 59 
76 72 59 
85 74 52 
86 74 58 
78 74 59 
74 64 54 
75 70 51 
68 60 51 
77 68 56 
85 75 56 
88 79 57 
87 78 64 
82 75 59 
81 79 61 
83 81 60 
90 81 57 
88 81 59 
82 72 54 
87 77 55 
83 70 54 
80 75 57 
92 85 59 
92 84 57 
93 79 58 
89 76 57 
95 83 59 
100 87 58 
105 91 63 
114 99 68 
129 108 67 
119 109 68 
111 100 66 
120 97 65 
122 104 71 
114 96 65 
118 102 61 
116 96 68 
109 94 65 
109 99 67 
110 92 59 
114 92 59 
105 95 61 
110 90 64 
96 83 59 
93 81 58 
97 88 65 
95 86 66 
96 88 64 
104 91 65 
102 86 61 
94 84 66 
97 88 63 
96 89 64 
95 84 58 
98 94 65 
103 100 64 
111 98 63 
113 102 66 
107 100 65 
112 102 66 
110 93 67 
106 93 65 
95 83 60 
86 81 57 
79 79 60 
84 81 58 
87 78 60 
90 79 55 
100 86 60 
95 79 61 
97 82 55 
99 82 61 
99 84 55 
99 80 56 
93 85 58 
91 86 57 
89 79 58 
85 80 59 
92 82 57 
94 78 55 
94 86 60 
89 81 56 
81 75 53 
87 84 59 
94 83 60 
94 81 56 
98 87 56 
98 84 58 
106 96 62 
112 96 62 
105 86 54 
99 82 55 
106 94 63 
108 98 62 
104 99 59 
111 93 62 
116 94 58 
113 92 62 
116 100 62 
127 110 73 
133 108 62 
135 113 66 
128 112 70 
132 115 70 
126 114 67 
120 104 62 
122 112 63 
119 114 68 
127 116 73 
113 110 73 
120 107 70 
118 107 65 
121 108 67 
107 102 78 
96 97 68 
97 93 66 
97 89 58 
106 95 56 
129 104 66 
141 114 59 
155 121 62 
158 116 59 
157 118 65 
168 127 65 
166 126 68 
168 128 65 
168 126 63 
170 136 69 
172 138 70 
170 132 65 
178 136 68 
171 140 70 
169 137 70 
170 137 73 
170 137 69 
173 137 69 
173 129 65 
171 136 70 
174 137 65 
169 139 69 
178 143 66 
179 142 68 
172 134 63 
172 135 67 
173 141 70 
171 141 67 
171 149 73 
177 141 70 
166 140 65 
166 143 73 
171 141 65 
171 131 65 
158 127 67 
154 124 68 
156 119 61 
149 128 67 
153 132 67 
157 131 69 
157 132 70 
148 134 73 
146 133 71 
138 124 70 
142 129 70 
143 123 69 
149 130 66 
158 135 65 
157 136 68 
169 143 71 
165 146 74 
170 151 71 
168 146 71 
175 146 74 
170 142 73 
175 143 70 
174 139 65 
172 142 74 
175 138 66 
175 138 65 
175 136 64 
171 138 71 
175 144 73 
162 130 69 
167 138 71 
158 131 67 
153 130 74 
152 125 66 
138 115 63 
135 112 63 
138 109 58 
144 124 62 
141 120 66 
150 122 64 
147 121 60 
156 128 65 
163 131 64 
159 132 64 
170 138 67 
163 131 68 
156 127 66 
157 125 62 
146 131 70 
156 123 63 
167 125 61 
153 128 65 
168 129 66 
158 127 65 
167 130 63 
170 132 67 
171 138 66 
173 140 69 
161 124 66 
144 121 67 
149 120 65 
163 135 69 
152 130 70 
134 119 65 
142 114 62 
147 122 63 
156 130 66 
155 127 64 
158 126 67 
156 128 66 
149 127 66 
140 123 66 
143 127 67 
136 126 67 
124 122 70 
108 111 70 
75 87 63 
66 71 58 
55 57 48 
53 53 48 
49 47 44 
52 49 44 
56 53 47 
56 54 51 
46 46 42 
48 46 43 
45 42 39 
49 47 44 
45 43 39 
46 41 40 
47 41 38 
45 42 40 
45 41 37 
46 44 41 
53 54 48 
52 47 42 
46 42 38 
52 48 40 
52 51 41 
53 48 44 
50 43 40 
47 42 40 
43 36 37 
46 40 37 
48 47 47 
49 47 40 
47 46 42 
47 43 43 
43 39 36 
43 38 34 
42 37 37 
40 33 34 
43 34 36 
45 36 38 
58 46 44 
69 58 49 
82 72 59 
85 82 52 
90 90 61 
85 85 57 
73 74 53 
60 56 48 
55 46 42 
72 52 42 
76 255 97 
77 77 58 
78 79 59 
81 85 60 
80 85 63 
73 79 54 
76 79 58 
74 78 59 
83 94 62 
84 87 65 
83 83 57 
84 87 63 
82 88 64 
78 77 59 
77 84 63 
81 83 63 
76 92 66 
81 94 65 
74 86 68 
68 75 56 
69 69 55 
69 68 55 
71 64 50 
72 70 57 
65 65 54 
64 66 55 
68 68 56 
66 66 57 
68 65 58 
71 71 59 
67 72 58 
66 66 51 
68 65 54 
66 66 54 
72 74 58 
65 67 54 
55 60 51 
59 61 54 
63 62 53 
66 61 53 
62 59 52 
60 59 56 
60 61 51 
64 61 53 
63 56 51 
64 61 52 
61 60 52 
61 64 52 
60 62 56 
66 67 61 
61 59 52 
59 58 50 
64 63 55 
61 61 52 
59 59 50 
64 60 50 
62 64 54 
67 67 51 
63 60 53 
65 57 47 
58 53 47 
61 57 52 
69 61 47 
73 68 52 
64 59 52 
56 61 53 
62 61 52 
57 55 48 
63 62 53 
68 66 51 
68 61 48 
69 60 52 
60 54 48 
60 60 52 
58 58 49 
59 60 50 
60 63 52 
62 62 48 
61 60 51 
64 53 45 
60 58 47 
63 61 54 
67 64 52 
67 63 51 
72 64 54 
65 62 47 
58 55 46 
62 57 50 
60 59 51 
65 55 51 
69 61 49 
71 61 51 
66 63 48 
62 59 49 
67 66 55 
63 62 49 
63 57 50 
62 61 48 
63 63 53 
61 61 51 
62 55 44 
58 53 49 
57 52 49 
59 57 52 
55 52 46 
58 55 50 
58 53 50 
58 54 48 
59 57 50 
60 59 48 
66 60 52 
70 67 50 
59 57 50 
64 61 51 
68 67 57 
66 60 53 
61 59 53 
65 60 49 
64 65 54 
61 60 52 
60 63 53 
58 60 50 
57 54 49 
58 52 48 
56 52 45 
56 53 49 
55 51 45 
53 46 46 
54 51 47 
57 51 49 
58 49 47 
59 52 47 
59 52 46 
63 53 49 
59 56 49 
57 57 49 
62 57 49 
57 52 47 
58 51 43 
65 59 50 
65 62 55 
63 59 49 
60 54 45 
62 60 48 
60 55 51 
63 56 47 
60 50 48 
59 56 48 
56 52 43 
59 57 53 
64 59 49 
60 59 52 
60 56 51 
59 54 51 
59 56 48 
58 56 46 
58 54 48 
57 54 45 
59 54 47 
60 53 45 
62 59 52 
62 56 47 
62 55 46 
63 56 47 
62 56 48 
53 52 46 
56 54 44 
55 56 49 
59 55 46 
58 55 48 
57 52 45 
54 50 48 
57 57 50 
60 59 48 
64 60 53 
66 60 50 
66 62 56 
60 53 47 
56 48 44 
59 48 46 
64 52 48 
63 55 48 
57 53 50 
67 63 50 
67 59 56 
59 55 53 
60 54 48 
56 52 46 
56 53 49 
61 56 50 
61 55 48 
68 59 49 
65 56 51 
59 59 48 
56 50 46 
68 61 53 
66 59 48 
68 60 46 
70 63 51 
65 58 46 
67 58 51 
64 62 53 
64 55 48 
69 61 49 
66 61 52 
73 67 55 
69 57 50 
71 61 51 
74 65 53 
78 68 54 
69 59 50 
65 57 49 
69 63 52 
67 63 51 
65 59 53 
61 58 56 
67 63 53 
70 66 54 
75 69 56 
72 68 55 
69 65 54 
76 69 55 
77 70 53 
70 71 60 
71 64 54 
69 60 51 
72 67 54 
73 67 53 
74 72 52 
74 76 62 
66 66 49 
72 64 57 
75 71 57 
78 71 60 
89 75 61 
88 81 61 
84 72 62 
75 69 60 
79 66 54 
84 77 64 
74 74 57 
74 71 60 
74 76 61 
72 70 56 
78 77 61 
83 76 55 
86 79 57 
82 76 65 
77 68 52 
81 73 60 
83 72 54 
88 79 57 
91 83 59 
81 81 63 
76 77 58 
75 67 56 
76 72 56 
79 72 55 
80 74 55 
83 73 57 
82 77 64 
83 78 59 
90 82 61 
94 79 57 
101 91 59 
105 100 67 
103 98 64 
102 91 62 
112 96 68 
116 94 66 
107 90 60 
103 86 59 
102 89 62 
100 86 62 
108 91 62 
107 91 64 
107 95 61 
99 85 67 
95 80 58 
85 75 58 
86 78 59 
94 81 64 
90 81 59 
91 87 63 
98 89 65 
102 86 62 
99 85 62 
98 83 60 
94 83 58 
91 81 63 
96 93 73 
102 96 64 
110 91 64 
108 93 64 
108 92 61 
108 96 70 
111 91 68 
105 88 66 
102 83 63 
89 76 58 
86 78 58 
78 74 55 
86 79 63 
92 81 59 
97 78 58 
83 70 54 
84 78 55 
85 77 57 
81 65 50 
84 74 59 
83 76 55 
84 77 59 
86 77 58 
88 76 59 
90 76 57 
91 74 57 
85 69 50 
82 72 52 
76 67 54 
83 77 58 
90 83 56 
85 78 55 
87 75 53 
96 80 59 
96 83 60 
97 83 58 
96 77 53 
96 75 53 
97 78 53 
96 80 58 
99 85 55 
95 80 55 
98 80 52 
96 80 54 
102 82 56 
101 83 53 
108 88 61 
112 101 65 
105 93 65 
111 99 64 
111 98 67 
116 101 64 
122 109 68 
113 106 62 
104 109 69 
108 108 71 
108 99 67 
118 104 66 
123 106 65 
120 110 66 
118 108 67 
121 108 69 
117 105 60 
125 111 64 
124 113 63 
131 118 67 
136 118 64 
139 109 63 
131 108 64 
139 106 59 
138 103 60 
147 107 60 
161 120 60 
167 129 63 
171 133 70 
167 131 67 
179 131 66 
175 134 63 
166 136 68 
171 139 74 
170 137 68 
175 137 68 
178 135 67 
174 134 68 
177 139 66 
174 140 71 
184 146 71 
179 145 71 
171 140 73 
172 134 61 
177 144 72 
174 146 75 
172 143 68 
170 138 68 
171 139 71 
162 136 65 
169 135 69 
170 135 70 
150 121 63 
149 126 71 
159 128 65 
160 132 72 
152 128 74 
164 126 67 
171 130 67 
157 137 69 
152 129 74 
155 136 72 
155 127 67 
159 137 68 
146 129 68 
149 129 65 
147 128 63 
155 137 70 
167 138 69 
173 141 72 
171 145 73 
175 145 73 
172 143 72 
171 145 71 
177 142 66 
175 144 73 
178 136 68 
174 137 62 
175 140 74 
164 146 72 
175 144 70 
173 138 69 
170 138 71 
158 136 68 
162 132 68 
159 132 64 
159 128 65 
151 122 63 
147 125 66 
148 124 60 
147 122 64 
145 126 65 
142 119 63 
154 126 67 
164 136 65 
163 138 64 
167 141 69 
165 128 65 
156 129 66 
159 125 61 
158 127 68 
160 128 63 
170 132 63 
163 130 65 
165 128 61 
159 128 64 
152 134 65 
163 133 68 
170 137 66 
174 139 67 
165 131 69 
157 127 63 
152 125 69 
163 133 69 
157 131 69 
145 124 70 
150 123 61 
154 128 65 
156 134 72 
160 131 68 
155 128 64 
159 124 70 
156 131 65 
154 128 67 
157 129 71 
160 135 68 
151 134 71 
141 134 76 
125 124 69 
119 112 61 
92 102 60 
81 92 65 
69 71 54 
58 55 46 
59 55 47 
59 54 47 
52 51 47 
51 46 42 
47 44 44 
51 48 44 
52 51 44 
47 44 40 
51 47 42 
53 47 45 
47 44 42 
48 43 39 
57 55 46 
58 52 45 
56 50 41 
56 53 46 
55 48 41 
49 46 38 
47 40 38 
45 42 39 
44 37 39 
43 38 36 
44 40 36 
47 43 39 
46 44 45 
49 43 38 
53 56 49 
49 50 45 
45 43 42 
42 38 38 
43 38 38 
45 39 40 
52 45 42 
62 49 41 
76 56 48 
87 68 50 
106 84 58 
111 99 60 
102 100 65 
86 84 59 
67 63 54 
67 57 46 
63 255 84 
82 81 61 
84 89 60 
88 90 65 
82 90 66 
80 83 64 
86 90 67 
82 84 63 
87 91 65 
86 84 62 
88 85 61 
93 94 67 
92 97 65 
83 87 59 
91 95 67 
90 95 65 
93 96 66 
94 99 65 
87 88 64 
80 78 59 
80 80 62 
78 79 57 
71 63 51 
67 63 57 
66 67 54 
71 72 60 
66 67 56 
63 64 53 
71 71 56 
69 70 57 
63 63 51 
63 64 54 
68 63 50 
67 64 52 
74 72 60 
67 67 55 
63 68 56 
65 66 56 
69 66 57 
71 67 54 
62 61 49 
62 67 56 
61 61 51 
60 57 53 
63 59 51 
63 59 50 
61 62 55 
61 63 54 
63 60 53 
66 64 53 
63 61 49 
57 55 48 
63 58 50 
66 57 50 
63 59 50 
64 61 48 
60 63 53 
63 62 50 
61 60 52 
61 60 51 
63 58 50 
60 58 48 
61 56 48 
67 63 55 
63 63 53 
57 62 57 
60 59 55 
58 56 50 
64 55 48 
69 65 52 
65 60 52 
70 60 52 
62 55 50 
66 63 49 
58 56 51 
58 56 48 
59 58 50 
59 59 47 
63 58 47 
67 57 46 
62 59 49 
62 62 55 
68 61 49 
66 63 50 
65 58 50 
66 60 53 
62 61 49 
62 57 50 
64 60 50 
66 63 53 
70 62 55 
69 61 52 
67 64 51 
68 66 53 
70 67 57 
63 61 49 
61 57 50 
57 55 47 
65 64 51 
59 54 46 
52 50 44 
54 50 48 
55 52 51 
60 58 53 
59 56 49 
60 58 52 
57 53 46 
60 60 51 
68 65 51 
62 59 53 
59 55 45 
60 55 47 
58 56 45 
66 61 52 
64 60 52 
64 56 48 
65 64 51 
70 62 56 
69 63 55 
64 60 50 
62 61 48 
58 59 49 
59 57 50 
61 54 48 
60 52 51 
53 48 44 
50 48 44 
50 49 49 
51 50 46 
52 47 41 
54 48 48 
56 51 45 
57 51 46 
58 51 49 
56 49 43 
55 53 47 
59 53 46 
55 51 47 
54 48 44 
61 57 50 
63 58 51 
61 54 47 
58 51 44 
61 54 46 
60 56 51 
56 51 47 
54 52 43 
59 53 46 
54 49 47 
54 49 44 
58 56 46 
63 58 50 
59 56 49 
63 59 54 
56 57 48 
63 63 49 
62 55 47 
59 54 47 
63 52 43 
55 50 43 
58 51 46 
61 53 45 
58 51 43 
58 51 46 
63 57 48 
59 56 47 
58 55 46 
57 54 48 
57 54 47 
60 56 46 
57 55 50 
53 50 47 
58 56 50 
59 52 45 
65 62 53 
63 57 49 
65 58 51 
62 55 48 
58 53 45 
58 53 45 
63 55 49 
61 54 46 
55 52 46 
59 54 46 
59 52 47 
59 56 47 
53 50 46 
54 48 45 
57 51 48 
56 51 47 
61 50 44 
58 50 44 
64 57 50 
58 56 48 
56 53 47 
65 56 47 
68 56 48 
63 58 50 
63 53 47 
65 57 44 
66 60 53 
66 64 55 
62 53 46 
63 58 51 
62 59 54 
60 53 47 
67 59 51 
63 55 45 
67 56 51 
69 58 50 
63 54 47 
65 59 50 
63 53 45 
62 53 50 
63 55 49 
60 54 50 
64 58 51 
66 60 52 
67 56 47 
71 61 49 
74 67 52 
77 69 52 
73 66 52 
63 64 56 
67 59 50 
71 62 52 
78 68 52 
70 69 57 
77 68 59 
72 63 54 
75 64 59 
73 66 57 
70 63 53 
73 66 58 
82 72 53 
85 76 58 
77 68 58 
71 66 54 
68 64 54 
78 78 59 
72 74 57 
69 70 58 
73 72 56 
72 64 51 
74 75 56 
80 77 58 
83 82 62 
82 77 61 
78 68 57 
79 73 55 
78 73 56 
83 75 58 
81 74 56 
82 76 56 
81 73 58 
76 73 58 
77 73 58 
81 71 59 
79 69 53 
82 69 53 
86 80 68 
84 78 60 
88 78 60 
90 76 57 
94 81 60 
92 87 61 
94 89 63 
91 82 60 
91 80 63 
93 80 59 
94 80 57 
81 67 55 
93 86 62 
97 88 59 
93 83 63 
95 79 55 
94 86 58 
95 90 68 
95 85 58 
90 79 62 
90 78 64 
95 77 59 
92 82 62 
94 83 63 
98 87 61 
98 87 63 
95 77 62 
93 76 58 
87 75 54 
89 79 59 
95 89 63 
102 87 62 
103 85 58 
93 82 62 
91 86 63 
93 84 59 
96 79 55 
88 76 56 
90 75 58 
93 81 59 
85 76 58 
80 71 54 
86 77 57 
84 73 57 
82 73 55 
74 70 59 
78 75 63 
78 73 57 
79 65 55 
81 69 56 
77 69 53 
82 73 60 
80 73 54 
82 70 55 
87 76 56 
80 73 56 
77 69 56 
79 70 57 
69 61 52 
76 69 53 
82 75 56 
83 74 55 
81 75 54 
90 79 58 
79 75 57 
82 73 54 
87 72 48 
88 73 53 
92 76 56 
84 75 58 
87 81 61 
86 76 59 
82 69 53 
81 71 55 
87 72 52 
88 77 56 
91 80 59 
99 89 58 
96 82 63 
101 80 60 
99 85 62 
104 100 64 
121 110 66 
111 100 62 
104 99 66 
95 94 58 
98 93 63 
107 93 62 
113 92 62 
115 88 55 
117 100 66 
122 100 67 
123 110 63 
125 113 65 
127 116 69 
134 123 67 
128 112 63 
127 111 64 
121 105 64 
116 97 61 
117 93 64 
130 103 62 
142 113 63 
154 124 68 
166 126 63 
168 131 67 
177 135 66 
173 135 65 
171 145 71 
170 138 71 
173 135 67 
179 136 68 
173 136 69 
177 140 67 
175 140 68 
174 140 67 
182 144 72 
180 144 68 
177 149 71 
170 140 71 
174 140 67 
172 140 72 
173 147 73 
174 137 67 
173 135 69 
165 139 66 
170 140 72 
163 133 68 
150 129 70 
150 128 67 
155 130 67 
160 130 75 
152 128 66 
166 131 68 
173 141 66 
170 146 72 
166 143 71 
166 137 69 
158 135 71 
166 138 74 
160 132 70 
146 128 66 
146 135 72 
146 132 71 
149 124 60 
163 133 67 
170 135 67 
167 137 70 
169 141 72 
170 141 71 
177 147 71 
169 142 69 
172 141 78 
